GVKEY,datadate,fyearq,fqtr,fyr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,actq,billexceq,ceqq,cheq,chq,cogsq,cshoq,cshprq,dlcq,dlttq,dvintfq,dvpq,opepsq,optdrq,pstkq,wcapq,dvy,costat,cshtrq,dvpspq,mkvaltq,prccq,prchq,prclq,add1,city,county,naics,sic,spcseccd,state
001300,2016-03-31,2016,1,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2016Q1,2016Q1,19532.0000,,18197.0000,4473.0000,4473.0000,6189.0000,762.1150,767.9000,4257.0000,9700.0000,,0.0000,1.6500,,0.0000,3873.0000,499.0000,A,256167621.0000,0.5950,85394.9858,112.050000000000,113.470000000000,93.709400000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2016-06-30,2016,2,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2016Q2,2016Q2,20380.0000,,18771.0000,5045.0000,5045.0000,6482.0000,760.8750,763.3000,4406.0000,9607.0000,,0.0000,1.8200,,0.0000,4469.0000,957.0000,A,171070432.0000,0.5950,88504.9800,116.320000000000,118.530000000000,110.200000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2016-09-30,2016,3,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2016Q3,2016Q3,21834.0000,,19191.0000,6431.0000,6431.0000,6417.0000,762.1250,763.7000,6250.0000,9608.0000,,0.0000,1.8200,,0.0000,3621.0000,1410.0000,A,170631274.0000,0.5950,88856.1538,116.590000000000,120.020000000000,111.000000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2016-12-31,2016,4,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2016Q4,2016Q4,23058.0000,,19369.0000,7843.0000,7843.0000,6510.0000,760.8000,762.4000,3593.0000,12182.0000,,0.0000,1.3800,2.9200,0.0000,6727.0000,1915.0000,A,245154514.0000,0.6650,88138.6800,115.850000000000,118.620000000000,105.247500000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2017-03-31,2017,1,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2017Q1,2017Q1,23580.0000,,20323.0000,9595.0000,7710.0000,6122.0000,762.3380,763.1000,4686.0000,11181.0000,,0.0000,1.8000,,0.0000,6299.0000,503.0000,A,181832743.0000,0.6650,95193.1461,124.870000000000,127.520000000000,115.560000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2017-06-30,2017,2,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2017Q2,2017Q2,24064.0000,,20425.0000,9821.0000,7877.0000,6574.0000,760.5690,764.2000,5181.0000,11329.0000,,0.0000,1.9700,,0.0000,6083.0000,1049.0000,A,175097542.0000,0.6650,101376.2420,133.290000000000,135.900000000000,122.402000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2017-09-30,2017,3,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2017Q3,2017Q3,24644.0000,,21074.0000,10170.0000,7389.0000,6570.0000,761.8230,762.2000,5330.0000,11453.0000,,0.0000,1.9000,,0.0000,6419.0000,1554.0000,A,158153944.0000,0.6650,107980.7920,141.740000000000,142.060000000000,133.200000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2017-12-31,2017,4,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2017Q4,2017Q4,26002.0000,,17276.0000,10817.0000,7059.0000,7027.0000,750.9000,758.8000,5309.0000,12573.0000,,0.0000,1.8700,2.8100,0.0000,7141.0000,2119.0000,A,167155652.0000,0.7450,115158.0240,153.360000000000,156.700000000000,140.200000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2018-03-31,2018,1,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2018Q1,2018Q1,25587.0000,,17595.0000,10280.0000,7897.0000,6775.0000,746.9300,750.6000,5549.0000,12738.0000,,0.0000,2.1200,,0.0000,6832.0000,556.0000,A,202395034.0000,0.7450,107938.8543,144.510000000000,165.130000000000,142.490000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2018-06-30,2018,2,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2018Q2,2018Q2,24779.0000,,17600.0000,9850.0000,8082.0000,7110.0000,742.6110,745.5000,4580.0000,12504.0000,,0.0000,2.2800,,0.0000,6761.0000,1116.0000,A,169358455.0000,0.7450,106973.1146,144.050000000000,152.500000000000,139.511000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2018-09-30,2018,3,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2018Q3,2018Q3,26628.0000,,18239.0000,11653.0000,9803.0000,7009.0000,740.2880,741.8000,4192.0000,14059.0000,,0.0000,2.2000,,0.0000,8728.0000,1669.0000,A,161488623.0000,0.7450,123183.9232,166.400000000000,167.630000000000,143.010000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2018-12-31,2018,4,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2018Q4,2018Q4,24362.0000,,18180.0000,10910.0000,9287.0000,6225.0000,729.6000,734.0000,6458.0000,9756.0000,,0.0000,2.2100,2.4900,0.0000,5438.0000,2272.0000,A,221351586.0000,0.8200,96394.7520,132.120000000000,167.720000000000,123.480000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2019-03-31,2019,1,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2019Q1,2019Q1,24334.0000,,18767.0000,10684.0000,8625.0000,5563.0000,727.7420,729.7000,7691.0000,9125.0000,,0.0000,2.0200,,0.0000,4741.0000,606.0000,A,176378934.0000,0.8200,115652.7586,158.920000000000,159.490000000000,129.070000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2019-06-30,2019,2,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2019Q2,2019Q2,23768.0000,,17870.0000,9943.0000,8225.0000,5725.0000,719.5080,723.2000,7753.0000,9111.0000,,0.0000,2.2300,,0.0000,3874.0000,1203.0000,A,171373520.0000,0.8200,125618.9017,174.590000000000,177.360000000000,159.210000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2019-09-30,2019,3,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2019Q3,2019Q3,26188.0000,,18109.0000,12364.0000,10908.0000,5700.0000,714.5330,717.6000,7686.0000,11636.0000,,0.0000,2.3700,,0.0000,6273.0000,1798.0000,A,163206798.0000,0.8200,120898.9836,169.200000000000,178.470000000000,154.910000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2019-12-31,2019,4,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2019Q4,2019Q4,24303.0000,2191.0000,18494.0000,10416.0000,9067.0000,5987.0000,711.1000,713.5000,5063.0000,11644.0000,,0.0000,2.4300,2.6500,0.0000,6205.0000,2442.0000,A,165686970.0000,0.9000,125864.7000,177.000000000000,183.115000000000,158.590000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2020-03-31,2020,1,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2020Q1,2020Q1,22613.0000,,17644.0000,8791.0000,7721.0000,5271.0000,701.8480,709.6000,4739.0000,12117.0000,,0.0000,2.3200,,0.0000,5236.0000,635.0000,A,248979466.0000,0.9000,93900.2439,133.790000000000,184.060000000000,101.080000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2020-06-30,2020,2,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2020Q2,2020Q2,28321.0000,,18147.0000,15127.0000,13778.0000,4851.0000,701.7830,702.3000,4666.0000,18183.0000,,0.0000,1.5700,,0.0000,10980.0000,1285.0000,A,234525217.0000,0.9000,101470.8040,144.590000000000,165.720000000000,117.110000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2020-09-30,2020,3,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2020Q3,2020Q3,28200.0000,,18074.0000,15008.0000,14036.0000,5037.0000,701.6860,702.6000,4714.0000,18284.0000,,0.0000,1.6300,,0.0000,11016.0000,1921.0000,A,205959335.0000,0.9000,115504.5325,164.610000000000,173.820300000000,140.900000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2020-12-31,2020,4,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2020Q4,2020Q4,28175.0000,2677.0000,17549.0000,15220.0000,14275.0000,5700.0000,696.8000,701.8000,6229.0000,16983.0000,,0.0000,2.2100,2.5900,0.0000,8978.0000,2592.0000,A,188344191.0000,1.8600,148209.3600,212.700000000000,216.700000000000,159.420000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2021-03-31,2021,1,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2021Q1,2021Q1,25587.0000,,17986.0000,12660.0000,11718.0000,5270.0000,694.5560,696.2000,5390.0000,16764.0000,,0.0000,2.1100,,0.0000,7637.0000,640.0000,A,173742684.0000,0.9300,150767.2709,217.070000000000,219.670000000000,194.550000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2021-06-30,2021,2,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2021Q2,2021Q2,25652.0000,,17938.0000,12318.0000,11427.0000,5632.0000,690.3990,693.8000,5404.0000,16953.0000,,0.0000,2.1800,,0.0000,7509.0000,1304.0000,A,162915051.0000,0.9300,151439.0207,219.350000000000,234.020000000000,211.960000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2021-09-30,2021,3,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2021Q3,2021Q3,26033.0000,,17842.0000,12136.0000,11087.0000,5375.0000,688.4230,690.6000,7091.0000,15170.0000,,0.0000,2.1600,,0.0000,5826.0000,1950.0000,A,176448575.0000,0.9300,146138.4344,212.280000000000,236.860000000000,212.100000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2021-12-31,2021,4,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2021Q4,2021Q4,25372.0000,,18569.0000,11523.0000,10959.0000,5437.0000,684.8000,688.3000,5530.0000,15101.0000,,0.0000,2.3000,2.3100,0.0000,5864.0000,2626.0000,A,165866316.0000,0.9800,142787.6480,208.510000000000,228.260000000000,198.100000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2022-03-31,2022,1,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2022Q1,2022Q1,24281.0000,,18365.0000,9774.0000,9281.0000,4795.0000,680.7330,684.7000,6939.0000,13479.0000,,0.0000,2.1400,,0.0000,4254.0000,668.0000,A,231853239.0000,0.9800,132457.0271,194.580000000000,221.890000000000,174.420000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2022-06-30,2022,2,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2022Q2,2022Q2,23847.0000,,17541.0000,8659.0000,8248.0000,5240.0000,673.6920,679.0000,6786.0000,13289.0000,,0.0000,2.2300,,0.0000,3900.0000,1359.0000,A,201009651.0000,0.9800,117094.4065,173.810000000000,206.395000000000,170.180000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2022-09-30,2022,3,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2022Q3,2022Q3,22525.0000,,17707.0000,7965.0000,7449.0000,5209.0000,672.3220,674.1000,4940.0000,13007.0000,,0.0000,2.4000,,0.0000,4416.0000,2028.0000,A,165175935.0000,0.9800,112257.6043,166.970000000000,204.260000000000,166.630000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2022-12-31,2022,4,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2022Q4,2022Q4,24982.0000,,16697.0000,10110.0000,9627.0000,5327.0000,667.6000,670.6000,4639.0000,15898.0000,,0.0000,2.1200,2.5800,0.0000,5044.0000,2719.0000,A,189354415.0000,1.0300,143066.6800,214.300000000000,220.960000000000,169.080000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2023-03-31,2023,1,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2023Q1,2023Q1,22510.0000,,16919.0000,7240.0000,6869.0000,5215.0000,665.6770,667.8000,4685.0000,15426.0000,,0.0000,2.2200,,0.0000,4614.0000,725.0000,A,197556184.0000,1.0300,127224.1882,191.120000000000,217.220000000000,184.230000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2023-06-30,2023,2,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2023Q2,2023Q2,24183.0000,,17299.0000,8769.0000,8626.0000,5342.0000,663.9610,665.3000,3965.0000,18399.0000,,0.0000,2.3600,,0.0000,7009.0000,1416.0000,A,148920143.0000,1.0300,137771.9075,207.500000000000,208.490000000000,189.010000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2023-09-30,2023,3,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2023Q3,2023Q3,23320.0000,,17231.0000,7934.0000,7770.0000,5362.0000,659.2510,662.4000,3796.0000,17505.0000,,0.0000,2.3900,,0.0000,6093.0000,2144.0000,A,175755477.0000,1.0300,121790.0297,184.740000000000,210.870000000000,183.230000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2023-12-31,2023,4,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2023Q4,2023Q4,23502.0000,,15856.0000,8095.0000,7925.0000,5900.0000,651.8000,656.5000,4077.0000,17459.0000,,0.0000,3.1800,2.5000,0.0000,4963.0000,2855.0000,A,173210329.0000,1.0800,136688.9780,209.710000000000,210.170000000000,174.880000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2024-03-31,2024,1,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2024Q1,2024Q1,27434.0000,,16454.0000,12005.0000,11756.0000,5292.0000,651.1860,652.3000,3269.0000,23085.0000,,0.0000,2.3300,,0.0000,10946.0000,703.0000,A,186045588.0000,1.0800,133655.9265,205.250000000000,210.605000000000,189.660000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001300,2024-06-30,2024,2,12,INDL,C,D,STD,HON,438516106,HONEYWELL INTERNATIONAL INC,USD,2024Q2,2024Q2,25369.0000,,16947.0000,9807.0000,9576.0000,5547.0000,649.6710,650.2000,7261.0000,21769.0000,,0.0000,2.4600,,0.0000,4325.0000,1446.0000,A,174069203.0000,1.0800,138730.7453,213.540000000000,218.360000000000,189.750000000000,855 South Mint Street,Charlotte,,336413,9997,925,NC
001447,2000-03-31,2000,1,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2000Q1,2000Q1,,,10253.0000,7425.0000,,5101.0000,444.7000,443.7000,29342.0000,5670.0000,,0.0000,1.4800,,0.0000,,101.0000,A,167224700.0000,0.2250,,148.937500000000,169.500000000000,119.500000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2000-06-30,2000,2,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2000Q2,2000Q2,,,10509.0000,6841.0000,,5324.0000,1333.0000,1328.0000,26170.0000,5336.0000,,0.0000,0.5600,,0.0000,,206.0000,A,325319600.0000,0.0800,,52.125000000000,57.187500000000,43.937500000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2000-09-30,2000,3,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2000Q3,2000Q3,,,11213.0000,8959.0000,,5369.0000,1329.0000,1326.0000,31034.0000,5089.0000,,0.0000,0.5600,,0.0000,,313.0000,A,191204800.0000,0.0800,,60.750000000000,62.250000000000,50.687500000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2000-12-31,2000,4,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2000Q4,2000Q4,,,11684.0000,11569.0000,,5571.0000,1326.0000,1322.0000,37733.0000,3508.0000,,0.0000,0.5100,,0.0000,,421.0000,A,261619900.0000,0.0800,,54.937500000000,63.000000000000,50.062500000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2001-03-31,2001,1,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2001Q1,2001Q1,,,11964.0000,8064.0000,,5394.0000,1326.0000,1323.0000,31170.0000,5411.0000,,0.0000,0.5100,,0.0000,,106.0000,A,446557500.0000,0.0800,,41.300000000000,57.062500000000,34.000000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2001-06-30,2001,2,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2001Q2,2001Q2,,,11761.0000,8481.0000,,5503.0000,1324.0000,1321.0000,30564.0000,8205.0000,,0.0000,0.5400,,0.0000,,213.0000,A,339675400.0000,0.0800,,38.800000000000,46.550000000000,35.960000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2001-09-30,2001,3,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2001Q3,2001Q3,,,12228.0000,9860.0000,,5268.0000,1336.0000,1324.0000,30808.0000,7658.0000,,0.0000,0.4500,,0.0000,,320.0000,A,358927309.0000,0.0800,,29.060000000000,41.920000000000,24.200000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2001-12-31,2001,4,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2001Q4,2001Q4,,,12037.0000,10885.0000,,5487.0000,1331.0000,1329.0000,32763.0000,7094.0000,,0.0000,0.3600,,0.0000,,424.0000,A,338393800.0000,0.0800,,35.690000000000,36.340000000000,26.690000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2002-03-31,2002,1,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2002Q1,2002Q1,,,12495.0000,7503.0000,,5102.0000,1329.0000,1325.0000,24889.0000,11322.0000,,0.0000,0.4600,,0.0000,,109.0000,A,302482400.0000,0.0800,,40.960000000000,42.700000000000,32.520000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2002-06-30,2002,2,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2002Q2,2002Q2,,,13290.0000,8903.0000,,5186.0000,1332.0000,1325.0000,18741.0000,15969.0000,,0.0000,0.5500,,0.0000,,215.0000,A,321517700.0000,0.0800,,36.320000000000,44.910000000000,34.530000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2002-09-30,2002,3,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2002Q3,2002Q3,,,13978.0000,7993.0000,,5139.0000,1325.0000,1323.0000,19173.0000,15222.0000,,0.0000,0.5200,,0.0000,,321.0000,A,347497000.0000,0.0800,,31.180000000000,38.470000000000,26.920000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2002-12-31,2002,4,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2002Q4,2002Q4,,,13861.0000,15024.0000,,5431.0000,1305.0000,1309.0000,29541.0000,8381.0000,,0.0000,0.5300,,0.0000,,430.0000,A,322226200.0000,0.0800,,35.350000000000,39.840000000000,26.550000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2003-03-31,2003,1,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2003Q1,2003Q1,,,14069.0000,8405.0000,,5062.0000,1298.0000,1297.0000,17689.0000,17824.0000,,0.0000,0.5300,,0.0000,,108.0000,A,304092000.0000,0.0800,,33.230000000000,38.950000000000,30.900000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2003-06-30,2003,2,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2003Q2,2003Q2,,,14492.0000,6689.0000,,5261.0000,1286.0000,1283.0000,16626.0000,17736.0000,,0.0000,0.5900,,0.0000,,213.0000,A,325902700.0000,0.0800,,41.810000000000,44.840000000000,32.860000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2003-09-30,2003,3,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2003Q3,2003Q3,,,14835.0000,6028.0000,,5368.0000,1285.0000,1278.0000,15592.0000,18596.0000,,0.0000,0.6000,,0.0000,,342.0000,A,262804100.0000,0.1000,,45.060000000000,47.450000000000,41.040000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2003-12-31,2003,4,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2003Q4,2003Q4,,,15323.0000,8592.0000,,5966.0000,1284.0000,1277.0000,22498.0000,17202.0000,,0.0000,0.6100,,0.0000,,471.0000,A,261124644.0000,0.1000,,48.230000000000,49.110000000000,43.530000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2004-03-31,2004,1,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2004Q1,2004Q1,,,15733.0000,4817.0000,,5840.0000,1281.0000,1277.0000,15855.0000,23738.0000,,0.0000,0.6800,,0.0000,,129.0000,A,302906500.0000,0.1000,,51.850000000000,54.995000000000,47.430000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2004-06-30,2004,2,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2004Q2,2004Q2,,,15158.0000,6071.0000,,3212.0000,1267.0000,1263.0000,16706.0000,23624.0000,,0.0000,0.3600,,0.0000,,257.0000,A,249931300.0000,0.1000,,51.380000000000,52.820000000000,47.320000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2004-09-30,2004,3,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2004Q3,2004Q3,,,15840.0000,7621.0000,,4669.0000,1255.0000,1251.0000,10506.0000,30630.0000,,0.0000,0.5600,,0.0000,,383.0000,A,211345100.0000,0.1000,,51.460000000000,51.770000000000,47.700000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2004-12-31,2004,4,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2004Q4,2004Q4,,,16020.0000,12730.0000,,5221.0000,1249.0000,1242.0000,23159.0000,24084.0000,,0.0000,0.5300,,0.0000,,535.0000,A,219986000.0000,0.1200,,56.370000000000,57.050000000000,50.860000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2005-03-31,2005,1,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2005Q1,2005Q1,,,16133.0000,9279.0000,,4578.0000,1245.0000,1239.0000,13393.0000,31240.0000,,0.0000,0.6100,,0.0000,,150.0000,A,332417300.0000,0.1200,,51.370000000000,58.030000000000,50.010000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2005-06-30,2005,2,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2005Q2,2005Q2,,,17164.0000,9280.0000,,5079.0000,1240.0000,1231.0000,13369.0000,29901.0000,,0.0000,0.6400,,0.0000,,299.0000,A,272847800.0000,0.1200,,53.230000000000,55.700000000000,49.510000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2005-09-30,2005,3,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2005Q3,2005Q3,,,9902.0000,7623.0000,,4978.0000,1239.0000,1229.0000,15014.0000,29110.0000,,0.0000,0.6900,,0.0000,,497.0000,A,317621200.0000,0.1200,,57.440000000000,59.500000000000,52.300000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2005-12-31,2005,4,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2005Q4,2005Q4,,,10549.0000,11870.0000,,5550.0000,1241.0000,1232.0000,21017.0000,25397.0000,,0.0000,0.5900,0.9000,0.0000,,597.0000,A,396495400.0000,0.1200,,51.460000000000,53.060000000000,46.590000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2006-03-31,2006,1,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2006Q1,2006Q1,,,10605.0000,5393.0000,,5346.0000,1233.0000,1232.0000,15177.0000,30932.0000,,0.0000,0.7500,,0.0000,,149.0000,A,306930500.0000,0.1200,64794.1500,52.550000000000,55.000000000000,51.050000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2006-06-30,2006,2,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2006Q2,2006Q2,,,10475.0000,6798.0000,,5359.0000,1216.0000,1217.0000,15035.0000,36173.0000,,0.0000,0.7300,,0.0000,,299.0000,A,314545600.0000,0.1200,64715.5200,53.220000000000,54.910000000000,50.920000000000,200 Vesey Street,New York,,522210,6141,800,NY
001447,2006-09-30,2006,3,12,INDL,C,D,STD,AXP,025816109,AMERICAN EXPRESS CO,USD,2006Q3,2006Q3,,,10756.0000,7978.0000,,5702.0000,1204.0000,1202.0000,15220.0000,39407.0000,,0.0000,0.7600,,0.0000,,480.0000,A,281070300.0000,0.1500,67520.3200,56.080000000000,56.190000000000,49.730000000000,200 Vesey Street,New York,,522210,6141,800,NY
